layer,unit,explanation,AUC,U1,p,MAD
40,4965,"Products, items, or entities with abbreviations, often related to brands or specifications",0.9359,641.0,2.0497904270982744e-06,1.6258052686140898
40,4965,"Initial portions of reviews, articles, or website content",0.9060999999999999,939.0,9.698403331997269e-06,1.3491640482261986
40,3948,"Professional certifications and accreditations, related training, and industry standards, particularly in specialized fields like rope access, aviation, IT, language translation, fisheries, automotive repair, traffic solutions, software development, accounting, and surveying",0.19810000000000005,8019.0,0.0010070008398138791,-0.7502384980496359
40,3948,"Locations and proper nouns related to businesses, entertainment venues and brands, especially if they have a sophisticated, luxurious or high-class quality",0.6054,3946.0,0.2510692914081102,0.17211120989719098
40,3948,"New product descriptions related to fashion, cars, or accessories, often including brand names or models",0.4432,5568.0,0.5363948057511039,-0.329901052245487
40,3948,"Culinary experiences, often with specific cultural influences, sometimes including alcoholic beverages",0.7469,2531.0,0.007159018391265733,0.45690980072059123
40,3948,"Themes of language acquisition, learning, and skill development, often related to interpersonal communication and self-improvement",0.6441,3559.0,0.11655925805935782,0.19864657119603518
40,4055,"Nominations and appointments of high-achieving women to positions of importance, especially within US government and other organizations",0.9591000000000001,409.0,5.697179805010473e-07,2.594218549190495
40,4055,"Electronic devices and their accessories, including network attached storage, dog car seat belts, KVM switches, loop pedals, screws and wall plugs, car models, hard drive erasers, USB sticks, dolls and doll accessories, guitar tuners, chimney caps, car hoods, and battery chargers",0.7339,2661.0,0.01084281422839346,0.10198482431968216
40,4055,Accessing a terminal or a terminal device with a serial port to enable communication,0.15200000000000002,8480.0,0.00015015748476810486,-0.7424297120652441
40,4055,"Ages, dates, and time periods related to important life events, creative works, or historical facts",0.16950000000000004,8305.0,0.0003180315762425013,-0.4055458231987064
40,4055,"Titles of media (movies, musicals, TV shows, video games, music albums) and related details (characters, actors, release dates, platforms)",0.23489999999999997,7651.0,0.0038814543305672453,-0.4702206567923952
40,824,"Government scandals and investigations, often involving leaks or cover-ups",0.9884,116.0,1.035257361666066e-07,3.74177716789396
40,824,"Data security, privacy, and legal compliance in various contexts, such as website data handling, legal information protection, software data management, and healthcare data privacy",0.8200000000000001,1800.0,0.0004907458142658826,0.4438265033354601
40,824,"Automotive vehicle descriptions, often Mercedes or BMW models, discussing vehicle features, and sometimes including pricing or market availability",0.08530000000000003,9147.0,6.257847255489862e-06,-0.923355769658326
40,824,"Conversations, sharing information, feelings, or experiences, especially difficult topics or personal issues",0.3948,6052.0,0.25197017844161895,0.031190572090094133
40,824,"Sharing of data, files, or information, often with a focus on security, privacy, or distribution methods",0.48389999999999994,5161.0,0.8611897653810915,0.22776342689442863
40,1823,"Discussions of ideas, reactions/observations of physical phenomena/processes, and considerations of options/plans/purposes",0.3615,6385.0,0.13145975080233274,-0.483474700596777
40,1823,"Recollection of positive past events, especially regarding family and friends",0.5935,4065.0,0.30862607589849134,0.35342516337169355
40,1823,"Economic and business related activities, processes, agreements and success, sometimes with a temporal or time-related component",0.0233,9767.0,2.069811181834571e-07,-1.278917495027818
40,1823,"Discussions of difficult or stressful events or situations, especially those related to health, politics, scandals, disasters, or personal experiences, often involving a passage of time",0.31579999999999997,6842.0,0.044828735040160994,-0.554377625279159
40,1823,"Years, time, events, or occasions",0.7258,2742.0,0.013913952789738396,0.5685884400691226
40,5557,"Biological concepts, gene expression, transcription, RNA, brain tissue, cell lines, high and low gene expression or copy number, next nearest neighbor hopping amplitude, emaraviruses, RNA segments encoding proteins, hard drive/solid state drive data copying, erasing, and transfer speeds, mobile phone identification, rugby concussion management, economic data, software update features for recordings, prostate cancer risk from chemical exposure, network attached storage and appliances gaining support, avian flu virus evolution and drug resistance, and historiography",0.9829000000000001,171.0,1.4366178091927859e-07,3.3433484525511976
40,5557,"Temporal expressions related to days of the week, months, and specific dates, especially in the context of events, travel plans, scheduled tests, festivals, or announcements",0.7695,2305.0,0.0033292973582733673,0.47077891874268984
40,5557,"Waiting, patience, or interrupting in parent-child interaction",0.6984,3016.0,0.03069822876027568,0.18398435127421042
40,5557,"Affection, holidays, important events, and leisure activities",0.9168000000000001,832.0,5.615724237398764e-06,1.5744329901871463
40,5557,"Discussions of products/services and their features, often in a question-and-answer format, particularly related to technology, transportation, and self-improvement",0.8077,1923.0,0.0008030172265568724,0.7594690087791256
40,1516,"Religious sites, thefts, journeys, used items, travel destinations, legal cases, bicycle trips, professional sports, car models, weddings, soccer transfers, historical events, animal migration, international relations, media broadcasts, boxing careers, and fleeting romances",0.32980000000000004,6702.0,0.06377747963823988,-0.403615756652465
40,1516,A conditional statement regarding a medical ailment/treatment and its duration/period,0.1255,8745.0,4.512912730583823e-05,-1.2421193326327338
40,1516,"Descriptions of medical conditions, plant processes, product offerings, software functionalities, or artistic creation procedures often containing a conjunctive or disjunctive list",0.008700000000000006,9913.0,8.697848819844698e-08,-1.7350609716708032
40,1516,"Automotive, real estate, lodging and travel services",0.09730000000000003,9027.0,1.1505763174661275e-05,-1.370862135934073
40,1516,"Situations, actions, or objects that represent comfort, familiarity, or a return to a known or desired state",0.07590000000000002,9241.0,3.839341414958114e-06,-1.390867613548014
40,364,"Expressions of grief and condolences, attempts to find or provide explanations or helpful information, and various statements with exclamations or question marks",0.6373,3627.0,0.1348370048572477,-0.030303431180566727
40,364,"Products or services and their availability, features, or conditions",0.9075,925.0,9.03596978286926e-06,1.7935667685000038
40,364,"Titles of creative works, products, or events",0.5188,4812.0,0.8381382015594744,-0.06826231624392733
40,364,Food items with additional ingredients/components/descriptions,0.9925999999999999,74.0,8.042095701238699e-08,5.664140417281378
40,364,"Software, online services, or digital products and their features, licensing, terms of service, and usage including file transfers, access, downloads, and updates",0.8905,1095.0,2.1014171415209137e-05,1.0515071174577009
40,4808,"Requests for information or services, especially related to real estate, vehicles, travel, or events, as well as sharing information",0.0064000000000000055,9936.0,7.570508474525785e-08,-1.9194811127877038
40,4808,"Sports team management, performance, and player statuses",0.7948000000000001,2052.0,0.001321767898457381,1.1380174130691747
40,4808,"Marketing and promotion of products/services/brands, including online marketing strategies, social media engagement, customer interaction (reviews, feedback), and website traffic/SEO",0.6889000000000001,3111.0,0.039641710253377524,0.3410488124397929
40,4808,"Sports teams, brands, company services, religious groups, or other organizations and their associated events, products, or initiatives",0.27690000000000003,7231.0,0.015096259153264848,-0.4202124092108245
40,4808,"Descriptions of media (music, movies, tv shows), sporting events, or personal items, relating to enjoyment, love, or excitement, and often including a specific person's name",0.1307,8693.0,5.749425006332554e-05,-1.1604550961942506
40,3612,"Discussion of effectiveness of regulations, compliance, or public health measures in professions, often related to health, sometimes with debate or skepticism regarding evidence or data supporting the measures",0.8126,1874.0,0.0006613094658388844,0.7388223460955541
40,3612,"Benefits and properties of avocado, cooking recipes, use of coconut oil, teriyaki chicken wings recipe, treatment of hemorrhoids, benefits of omega 3 fatty acids, cooking recipes, composition of plant-based protein powder, review of anti-pigmentation cream, matching hues with skin tones, types of quartz, tips for wedding cake toppers, description of weight management capsules, making taco salads, description of cotton bags, nutrition facts of italian pasta salad, ingredients of calendula cream, description of pure energy extra strength supplement, and feeding habits of African cichlids",0.9912,88.0,8.750382036173956e-08,4.053484889687678
40,3612,"Time, durations, dates, or numbers",0.35409999999999997,6459.0,0.11206239050813695,-0.5538707967980329
40,3612,"Qualities, features, and numerical values related to products, tools, or designs, sometimes with colors or color schemes",0.551,4490.0,0.5788367477604826,-0.19468979946515774
40,3612,"Benefits or positive aspects of analyses, evaluations, or assessments, especially online customer feedback",0.5739000000000001,4261.0,0.42106603121841957,-0.13932171231014118
40,6364,"Conflict, crime, and difficult situations",0.5159,4841.0,0.8629022552466694,0.5073551423875577
40,6364,"First-person accounts of recent life changes, often involving relocation or career transitions",0.11300000000000003,8870.0,2.4900247382603787e-05,-1.611347302897527
40,6364,Products or services and their attributes or characteristics,0.014200000000000003,9858.0,1.209212495356555e-07,-2.923079046876411
40,6364,"Plant characteristics, locations where they grow, or descriptions of their uses",0.01080000000000001,9892.0,9.867908716679387e-08,-2.8517721352066174
40,6364,"Automotive features, specifically those related to fuel efficiency, drivetrain, and luxury amenities",0.065,9350.0,2.1514966083870615e-06,-2.0885272847200285
40,3515,"Sports team activities, including a player's performance and team's standing in a tournament or league",0.4027,5973.0,0.2893680270305051,-0.16868357502648818
40,3515,"Providing aid, resources, or opportunities to improve the lives of women and girls, often in the context of education, health, social status, or overall well-being",0.9761,239.0,2.1437599189627598e-07,3.0393201097096445
40,3515,"Material, building components, and their properties, often with a focus on metal and steel products, sometimes related to home appliances or improvements",0.09390000000000001,9061.0,9.698403331997269e-06,-0.9928916276674618
40,3515,"Discussions of sports (specifically rugby), air purifiers, windows, product certifications, car parts, computer drivers, viruses, electronics, clothing, drill bits, HVAC systems, locksmiths, taxes/finance, guitars, supplements, and insurance, where key features, attributes, or specifications are mentioned",0.9303,697.0,2.7664081607167286e-06,1.7250148312646267
40,3515,"Educational programs, offerings, and institutions, with a focus on professional certifications, accreditations, and career development",0.12410000000000003,8759.0,4.22586191630976e-05,-1.1038106930140457
40,556,"Years, transportation routes, and planned activities",0.2081,7919.0,0.0014747007416587236,-0.8465231956240017
40,556,"Religious texts, legal documents, news reports, and entertainment pieces containing references to specific sections, chapters, articles, verses, or other forms of textual divisions",0.20750000000000002,7925.0,0.0014417816668730727,-0.6505700152375111
40,556,Financial plans and schemes,0.03840000000000002,9616.0,4.944704215402332e-07,-1.1234545653194594
40,556,"Cosmetic products and their application, and online retail related to cosmetics",0.3134,6866.0,0.042112651536226633,-0.5966161019951698
40,556,"Seeking, following, achieving goals, development, and future planning",0.17190000000000003,8281.0,0.00035156296724153365,-0.83263087778979
40,183,"Educational programs and partnerships, often related to workforce development, in areas such as manufacturing and construction",0.5877000000000001,4123.0,0.3396181811907212,-0.13107814691483588
40,183,"Discussions of services offered by companies, especially relating to recruitment, marketing, or training, sometimes including specific company names",0.6093000000000001,3907.0,0.23394997630995906,0.7257033504031218
40,183,"Activities involving creative hobbies or playtime, especially when done with others",0.028400000000000005,9716.0,2.785759022923106e-07,-1.0285238036816182
40,183,"Low wages in the fast food industry, high-paying jobs in healthcare, tours of Fukushima's decommissioned nuclear power plant, Shenzhen's economic zone and growing inequality, a transatlantic cruise, a wedding in Tuscany-themed venue, real estate on Long Beach Island, Woodrow Wilson's childhood home and Confederate generals in Augusta, fly fishing for Dolly Varden in Alaska, a plane crash in the Andes, a birdwatching trip near Thames, hobbies including painting and gaming, a cross-country road trip in electric vehicles, Escalade limousine rental services in Dallas, whale watching and whaling in Iceland, hiking in Norway including Preikestolen, and an art gallery in Georgetown",0.9956,44.0,6.706354444790232e-08,5.335888504357392
40,183,"Travel, relocation, career changes, and educational opportunities",0.8654,1346.0,6.880619545060988e-05,0.7119470882271833
40,3254,"Locations, often related to a business or service, with ""at"" frequently highlighting the place",0.020200000000000017,9798.0,1.7253458170022376e-07,-2.7305833133420725
40,3254,"Competitions, performances, or sports events, especially relating to teams and individuals",0.018300000000000018,9817.0,1.5423606750129356e-07,-2.7376492802616044
40,3254,"Concepts of randomness, unexpectedness, and low probability events",0.0617,9383.0,1.800650253979228e-06,-2.9419979071583686
40,3254,"Low effort tasks, unexpected help, and bold fashion choices",0.006900000000000007,9931.0,7.802852549033112e-08,-3.4980310576001794
40,3254,"Situations involving improvement, especially in professional or educational contexts,  often triggered by a change in procedure or policy, and frequently focused on a perceived performance or behavioral problem",0.001400000000000001,9986.0,5.5866720014493564e-08,-4.126452972699664
40,6067,US presidents and their speeches,0.9647,353.0,4.1440314897833665e-07,2.6184409234434054
40,6067,"Programming, exams, legal documents, health care, academic publications, and software updates",0.9677999999999999,322.0,3.4691754560935315e-07,2.3759475901998908
40,6067,"Social events and gatherings, often with a temporal or locational element",0.9387,613.0,1.762063295008132e-06,1.752524339327937
40,6067,"Encoding, decoding, ciphers, or separating text elements",0.9403,597.0,1.6155130846990297e-06,1.953439360417409
40,6067,"Celebrations, fashion or items related to fashion, and food or items related to food",0.9587,413.0,5.827390748878003e-07,2.266108828575283
40,3636,"Legal and political disputes, processes, and disagreements",0.07350000000000001,9265.0,3.3836357347912706e-06,-1.4140811062706624
40,3636,"Food recipes, makeup tutorials, or reviews",0.4328,5672.0,0.4644257427968449,-0.2571318140259998
40,3636,"Business requirements, processes, operations, and management, especially in online services and finance",0.005700000000000005,9943.0,7.256452154484503e-08,-1.8186231491013127
40,3636,"Instructions, steps, methods, and tips, especially for cooking, crafting, or other activities",0.5903999999999999,4096.0,0.3249505201161219,1.7120821725214512
40,3636,"Financial transactions, agreements, or processes related to shared ownership, reconciliation, final payments, insurance premiums, and resource allocation for various purposes",0.1422,8578.0,9.715999252699781e-05,-1.0691287860702028
40,1555,"Financial transactions, cryptocurrency, alternative stores of value, banking, and market influence",0.9669,331.0,3.6533193945169636e-07,2.237216547280973
40,1555,"Routes, roads, or highways, and travel, driving, or transport",0.13940000000000002,8606.0,8.56260183993966e-05,-0.6508497274211681
40,1555,"The first, best, or most significant instance of something, often related to travel, finance, personal experiences, or events",0.003500000000000003,9965.0,6.349416600481911e-08,-1.3612557598803519
40,1555,"Requests, orders, or inquiries related to services, products, food, or items, and specifically focusing on details, procedures, or options",0.3207,6793.0,0.05083453459312846,-0.37057712840572166
40,1555,"Financial products and services, particularly cheaper options with deductibles, along with researching by comparing them",0.9402,598.0,1.6243183456718147e-06,1.2451206269817723
40,6106,"Artistic creations, products, or events with details of their availability, format, pricing, and associated locations",0.35280000000000006,6472.0,0.10890060244274853,-0.23307458972995612
40,6106,"Negative impacts of media, entertainment, or specific events",0.0020000000000000018,9980.0,5.795032743408495e-08,-1.646279036688082
40,6106,"User accounts, account features, and user activity",0.008900000000000009,9911.0,8.803222398386974e-08,-1.376703197831611
40,6106,"Camera specifications, features, or capabilities",0.9395,605.0,1.6872596025735405e-06,6.5484578113587535
40,6106,"Digital media creation, transfer, and access, including software, devices, and file formats",0.32980000000000004,6702.0,0.06377747963823988,-0.1235464581364816
40,4244,"Medical or biological processes and their effects, often including a potential treatment",0.8321000000000001,1679.0,0.00029736674016781666,0.7240083662951626
40,4244,Religious or historical anniversaries and events,0.7162,2838.0,0.01852828156175879,0.3289203985860721
40,4244,"Requests, suggestions, or offers related to an exchange, giveaway, or swap, often involving food or drink",0.6004,3996.0,0.27426975577352863,-0.09699038778448095
40,4244,"The concept of remedies, treatments, or helpful actions, often in relation to health, negative situations, or problematic behavior, and sometimes involving an agent like a person, organization, or substance involved in administering or providing the remedy",0.7579,2421.0,0.0049665260393505955,0.3538423300763315
40,4244,"Challenges, opportunities, or suggestions related to personal or community improvement, often involving specific actions or steps that can be taken",0.6582,3418.0,0.0848892682906926,0.04672749355448258
