layer,unit,explanation,AUC,U1,p,MAD
40,3948,"Chalets and cabins in Perthshire, availability, outdoor activities, website updates",0.13140000000000002,8686.0,5.938544584726345e-05,-0.6846743597594445
40,3948,"Residential design, lifestyle, and room layout",0.641,3590.0,0.12463475965604116,0.02205604621491913
40,4055,A business named Jerry's Tire Sales selling Yokohama tires and helping customers find the right tires for their car,0.2925,7075.0,0.023814777426415874,-0.5186312384200074
40,4055,"Discussions of age ranges for babies and children, or online dog training programs available to people outside a certain region",0.5017,4983.0,0.9856578037316468,-0.21044834600400633
40,4055,"A group or team of teenage members consisting of individuals with special abilities or characteristics, often negative or disruptive",0.0268,9732.0,2.5386848771524976e-07,-0.8535515234086596
40,4055,"Data storage, data hosting, or containers used in races",0.0007000000000000008,9993.0,5.352753129476354e-08,-1.0882591974109725
40,4055,Mother-in-law doing/helping with laundry,0.2016,7984.0,0.001152298141374475,-0.5747004759216556
40,824,"Government, locations, companies,  products, and events",0.006100000000000005,9939.0,7.43433339342702e-08,-1.475867421277247
40,824,"Recurring escapes of some sheep, driving around to retrieve them, and admitting lax fence maintenance",0.2265,7735.0,0.002890453412084549,-0.40428215738242645
40,824,"Discussions of scandals and the suffix ""-gate"", tools or instruments useful for a particular activity, skin conditions remaining limited in size,  uniform acts and electronic commerce, or the act of shopping for Christmas gifts",0.29510000000000003,7049.0,0.025629631797236034,-0.36629205001277104
40,824,A recommended daily dosage of one to six capsules,0.3039,6961.0,0.03268717422976503,-0.5710247220105208
40,824,"Someone being a hermit, possibly unfriendly, and the narrator's paramount concern for their survival and needs",0.9506,494.0,9.172675908740113e-07,1.2349628968194466
40,1823,"Planning a trip or going somewhere, often by car",0.6148000000000001,3852.0,0.21123885530473774,0.2458684255145694
40,1823,"Approximate quantities, designations, hyphens, communications, the healthcare industry, requirements or needs, the development of positive environments, and stable connections",0.006500000000000006,9935.0,7.616434666510465e-08,-1.237039761910999
40,1823,"Home improvement ideas, ideas for home decor or home design",0.618,3820.0,0.19878208647244344,0.12126708526360121
40,1823,"Mentions of people, events, or entities, sometimes related to corruption, media, entertainment, or technology",0.33880000000000005,6612.0,0.07914306834738105,-0.527896930208384
40,1823,Food or cooking instructions and date of birth,0.5549,4451.0,0.5501242318908788,0.05840385114169474
40,5557,"Indefinite articles followed by positive adjectives or the second person pronoun, or a forward slash character in the context of dates, or words related to uploading digital image files, particularly high-quality ones in specific formats, or references to drama-related items, or prepositional phrases involving location or position, often followed by an indefinite article and a positive adjective",0.581,4190.0,0.3778170980992679,-0.15360937316471324
40,5557,"Techno parties, DJs, celebrations, and pre-parties",0.6173,3827.0,0.20146004266632145,-0.07047770719641565
40,5557,Relational issues or interpersonal communication,0.4047,5953.0,0.29940060610646446,-0.46761343682194095
40,5557,"Discussions of software, video games, or products and their features",0.8264,1736.0,0.00037728468536465715,0.738443963680554
40,5557,"A period followed by the phrase ""Please make"" followed by ""on"" followed by ""parameter"" followed by an empty space",0.7507,2493.0,0.006318940732615323,0.36506699232408485
40,1516,"Religious faith, weekly church attendance, divine judgment, and an unquenchable passion for Jesus",0.7632,2368.0,0.004144631751223942,0.48199986351779917
40,1516,"Locations, transportation, or specifically taxi services, and online booking, or placing bets, or materials science, or making a purchase, or orders and delivery times",0.09550000000000002,9045.0,1.0512264646719416e-05,-1.2711833066370666
40,1516,Medical procedures or treatments,0.023900000000000008,9761.0,2.1437599189627598e-07,-1.3777858472859925
40,1516,"Clothing, usage, time, and sweaters",0.4722,5278.0,0.7624022150545358,0.17749281143346077
40,1516,"Discussions of cost composition, extended durations, manufacturing or industrial processes, or train classes",0.005400000000000005,9946.0,7.125753700651079e-08,-1.9233138629722368
40,364,Providing welding equipment and a range of welders to the Australian market for operators,0.845,1550.0,0.00017119151837475413,0.6114498638584515
40,364,"Putting something into a box, offerings, the vastness of something, creation, devoid of something, trace or remnant of something, capturing something",0.6838,3162.0,0.04529548101667469,0.029863596095656267
40,364,Web hosting services and their features,0.7198,2802.0,0.016660794277345698,0.22537857333350972
40,364,"Ticket availability, cheap offers, purchasing information",0.769,2310.0,0.003388223955244079,0.4176178825284031
40,364,"Assets, including current assets like cash and receivables, and noncurrent assets, as described in accounting principles",0.73,2700.0,0.012237008136624173,0.1582138993667553
40,4808,"Locations, marital status, giving back to community, and books",0.02530000000000002,9747.0,2.326370293070491e-07,-1.3703942928939008
40,4808,"Titles, topics, or subjects of publications",0.012800000000000011,9872.0,1.1123029768603464e-07,-1.6733174616501205
40,4808,"Small rooms, elegant or perfect design, relating to built in closets, OR number 31, picnic, and log",0.0040000000000000036,9960.0,6.545378464822621e-08,-2.045078595260423
40,4808,"Films about autism or climate change, arrests, or the city of Jerusalem",0.007100000000000006,9929.0,7.897710978009257e-08,-1.903017887991364
40,4808,"Discussions of keeping something, especially related to Manchester United football club",0.956,440.0,6.784399846752621e-07,2.683144268240519
40,3612,"Publication metadata, author, and website elements in a blog post about a wiring diagram",0.6362,3638.0,0.13799137164296837,0.0027147363302097295
40,3612,Emergency situations and their impact,0.41550000000000004,5845.0,0.357543011842702,-0.4450190932838234
40,3612,"Software compilation, operating system definitions, criminology, institutional affiliation, enrollment status, real estate, decision-making, knowledge and experience, halls of residence, personalized service, readability, clarity, textual interest, book value, usage rights, and open gaming content",0.8082,1918.0,0.0007873613000325816,0.596993217477419
40,3612,"Nouns related to collections of items, including the specific words ""set"", ""suite"", ""contents"", ""compounds"", ""pieces"", and ""beans""",0.5689,4311.0,0.45319466221961613,-0.1479191819517756
40,3612,"Updating alumni lists and profiles, or standardized test scores for college admissions",0.5093,4907.0,0.9197283413895477,-0.27296034921531964
40,6364,People involved in difficult situations,0.15910000000000002,8409.0,0.0002044476013567311,-1.992282254246489
40,6364,"Locations, car dealerships, or car features",0.3403999999999999,6596.0,0.08216704327626362,-0.43977582750282107
40,6364,"Locations, cultural responsiveness, internet requirements, academic positions, professional training, or cinematographic elements",0.0040000000000000036,9960.0,6.545378464822621e-08,-3.40342043571041
40,6364,"Specifications or descriptions of cars, guitars, or solar energy technology",0.005600000000000006,9944.0,7.212630106292318e-08,-3.343140978689887
40,6364,"Contexts related to elegance, time, wood, and conjunctions",0.010000000000000009,9900.0,9.40524034363114e-08,-2.9113910703596466
40,3515,"Lightweight, ease of storage, and suitability for active pursuits or a chess set and board, made of wood, potentially for outdoor use",0.010100000000000008,9899.0,9.461904328935569e-08,-1.9141862249432764
40,3515,"Descriptions of specific shoe models, including brand, model, and features",0.43889999999999996,5611.0,0.5059730516401065,-0.25876424372101875
40,3515,"Discussions of visual aspects, creating something, or improving something, often related to business, websites, or photography, followed by forms of ""to be"", ""make"", or ""look""",0.00980000000000001,9902.0,9.29289624161009e-08,-1.9574006474874952
40,3515,"Entities related to games, sports, or competitions",0.018000000000000016,9820.0,1.5152403215598068e-07,-1.6512529083809686
40,3515,"Financial services, organizations, or institutions",0.10860000000000002,8914.0,2.0112466596027132e-05,-1.4763421732957294
40,556,"Discussions of Vatican II, personal training certifications, or head tracking software",0.20900000000000005,7910.0,0.0015253797367329497,-0.8596546124439963
40,556,"Marriage, open relationships, infidelity, explicit text messages, and awareness of private information",0.0017000000000000014,9983.0,5.689928221768739e-08,-1.6881516169173623
40,556,"Dates, video game release, software performance benchmarks, or food preparation and ingredient descriptions",0.3578,6422.0,0.12145847580042864,-0.34968038800645884
40,556,"Discussions of costs/payments,  insurance, or continuing education/pharmacy journals",0.3922,6078.0,0.2404337598918076,-0.16274020844811277
40,556,"Discussions of design, plans, and ideas, sometimes related to home furniture or wiring diagrams",0.05250000000000002,9475.0,1.089016851347937e-06,-0.9295234520369234
40,183,"Locations, organizations, processes, or products",0.07010000000000001,9299.0,2.8259021393525937e-06,-0.962452473068381
40,183,"Art, language, economic downturn, or birdwatchers' concerns regarding a falcon's endangerment by artificial feeding and attempted capture",0.002300000000000002,9977.0,5.9020175083612364e-08,-1.4021790759926818
40,183,"Types of children's toys, home decor, or mentions of fish and flies",0.03780000000000001,9622.0,4.778914144888139e-07,-1.1943186645089743
40,183,Titles of musicals in the context of past productions by a particular school,0.01930000000000002,9807.0,1.636194262544681e-07,-1.0458404158870607
40,183,"Becoming a student of something, partnering with an organization, offering services, event types, ESG scores and analysis results, attending a conference, anger management, or being removed from a plane for rude behavior",0.43529999999999996,5647.0,0.4812198283240636,-0.3305547668891571
40,3254,"Requirements, specifications, or criteria related to meeting, fulfilling, or satisfying something",0.004800000000000005,9952.0,6.871162701944456e-08,-3.7046751213716105
40,3254,Positive sentiment related to the prompt's subject and a future time element,0.014500000000000013,9855.0,1.231017016301341e-07,-3.008038944550106
40,3254,"Someone's name, often a possessive pronoun before it",0.03570000000000001,9643.0,4.2398353380224875e-07,-2.3061942772723123
40,3254,"Health and sitting, or the year 2010 in a journal citation",0.012500000000000011,9875.0,1.0925370154945094e-07,-3.1672248316613762
40,3254,"High ceiling living room designs, or trendy kitchen designs including Probox drawers, brushed brass, or trending colors",0.010000000000000009,9900.0,9.40524034363114e-08,-3.697069800036953
40,6067,"Time spent with loved ones, buying houses quickly, or the practice and instruction of yoga",0.9068,932.0,9.361590339953266e-06,1.3361667124256107
40,6067,"Random generation, copying, or use restrictions",0.8125,1875.0,0.0006639527763501381,0.7576981647507688
40,6067,Amenities for care facility residents and staff,0.8605,1395.0,8.601465170752474e-05,0.7673629361839335
40,6067,Months or people,0.9444,556.0,1.2915007436543733e-06,2.020855939708161
40,6067,"US presidents delivering a State of the Union address, or visiting a location with a guest",0.9729,271.0,2.5833384047694675e-07,2.920402252523463
40,3636,"Discussions of locations, companies, and products associated with either car brands/manufacturing or electronic music events/artists",0.01260000000000001,9874.0,1.0990875963226583e-07,-1.6031037979318337
40,3636,"Business, sales, development, technology, partnerships, or welding equipment and services",0.016700000000000013,9833.0,1.4029548040408368e-07,-1.4549091258571545
40,3636,Food or home restoration,0.14790000000000003,8521.0,0.0001253207842742028,-0.8150113200473974
40,3636,"A Cuisinart yogurt maker automatically turning milk/soymilk into yogurt, creating various flavors, making a batch for days, switching to cooling mode after processing, and promoting healthy eating with Cuisinart",0.6011,3989.0,0.2709363297777502,-0.07463486094403575
40,3636,"Business, pilot training programs, or wineries",0.20710000000000003,7929.0,0.0014202133582750338,-0.8381528910320615
40,1555,"Concepts of pain, demand/need, a Malaysian film about autism, and electronic music",0.007500000000000007,9925.0,8.09078951042024e-08,-1.2387967173475587
40,1555,Footwear or shoes in context of where one can walk in them,0.007000000000000006,9930.0,7.850143008848953e-08,-1.26726359513415
40,1555,"Discussions of job offers, career progression, or recruitment in construction or social housing sectors",0.0033000000000000035,9967.0,6.272633918917213e-08,-1.3532650927535004
40,1555,"Reasons for choosing something, or questions about something",0.00880000000000001,9912.0,8.750382036173956e-08,-1.2194388771487912
40,1555,"Discussions of pricing, costs, or value, especially in the context of comparing or evaluating options",0.01110000000000001,9889.0,1.004702718233883e-07,-1.1777119121289001
40,6106,Resume templates and image galleries,0.005900000000000005,9941.0,7.34487122390239e-08,-1.4474158377727278
40,6106,Food preparation and cooking instructions,0.01040000000000001,9896.0,9.63388623641681e-08,-1.329221714594065
40,6106,Features and characteristics of products or services,0.16210000000000002,8379.0,0.00023252846017643325,-1.103905030260132
40,6106,Second person pronouns or yoga practitioners/teachers,0.03870000000000001,9613.0,5.029665799826973e-07,-0.8097433561483779
40,6106,"Digestibility, absence of bloating, and food/culinary events",0.006700000000000006,9933.0,7.709097913210274e-08,-1.5496798443022786
40,4244,"A TV and stage star giving a masterclass to a young York actor, including mentions of a theatre production and other roles the star has played",0.5554,4446.0,0.5464945030634509,-0.19522925689777837
40,4244,"Modals, especially ""can"", related to insurance or policy or obtaining a satisfactory outcome, or asking oneself a question",0.7862,2138.0,0.0018238158303833388,0.3873362478393913
40,4244,Job or product availability,0.6013,3987.0,0.2699890430621762,-0.04671846963645229
40,4244,The arrival of new materials,0.6439,3561.0,0.11706753858431382,0.04766094622558169
40,4244,"Dates, historical events, and popes",0.8001,1999.0,0.0010794623100310163,0.714705829954528
